Style,Price,Rating,Size,Season,NeckLine,SleeveLength,waiseline,Material,FabricType,Decoration,PatternType,Recommendation
12.0,1.0,4.6,2.0,2.0,15.0,0.0,2.0,3.0,8.0,10.0,4.0,1.0
3.0,0.0,4.5,1.0,3.0,15.0,3.0,2.0,3.0,8.0,2.0,2.0,0.0
12.0,1.0,0.0,5.0,2.0,15.0,5.0,1.0,1.0,8.0,1.0,0.0,1.0
8.0,1.0,5.0,5.0,3.0,15.0,0.0,2.0,3.0,8.0,10.0,0.0,0.0
3.0,0.0,4.3,5.0,4.0,15.0,8.0,2.0,3.0,8.0,10.0,4.0,0.0
3.0,0.0,4.7,1.0,2.0,8.0,5.0,1.0,3.0,8.0,2.0,2.0,1.0
12.0,1.0,4.6,2.0,4.0,15.0,8.0,1.0,3.0,8.0,10.0,0.0,0.0
12.0,0.0,0.0,1.0,2.0,15.0,8.0,2.0,3.0,8.0,0.0,0.0,1.0
12.0,1.0,4.4,2.0,4.0,15.0,8.0,2.0,3.0,8.0,10.0,1.0,0.0
12.0,1.0,5.0,5.0,2.0,15.0,8.0,2.0,1.0,8.0,10.0,0.0,1.0
12.0,0.0,4.4,2.0,4.0,15.0,8.0,2.0,3.0,8.0,10.0,0.0,0.0
12.0,1.0,4.8,1.0,1.0,15.0,5.0,2.0,3.0,8.0,0.0,4.0,0.0
12.0,1.0,0.0,1.0,3.0,15.0,8.0,2.0,1.0,8.0,10.0,2.0,1.0
12.0,1.0,0.0,2.0,2.0,15.0,8.0,2.0,3.0,8.0,10.0,0.0,1.0
12.0,1.0,4.6,5.0,4.0,15.0,8.0,2.0,3.0,8.0,10.0,0.0,1.0
12.0,1.0,5.0,1.0,4.0,15.0,5.0,2.0,1.0,8.0,1.0,0.0,0.0
12.0,0.0,0.0,5.0,3.0,15.0,8.0,2.0,3.0,8.0,0.0,0.0,0.0
9.0,0.0,0.0,1.0,2.0,15.0,5.0,2.0,3.0,3.0,10.0,0.0,1.0
12.0,0.0,4.8,5.0,2.0,15.0,0.0,2.0,1.0,8.0,10.0,0.0,0.0
12.0,0.0,5.0,1.0,3.0,15.0,8.0,1.0,3.0,8.0,10.0,1.0,0.0
8.0,1.0,4.7,1.0,2.0,15.0,8.0,2.0,3.0,8.0,10.0,0.0,0.0
12.0,1.0,0.0,5.0,1.0,15.0,8.0,1.0,3.0,8.0,10.0,0.0,0.0
12.0,2.0,0.0,1.0,2.0,15.0,6.0,2.0,3.0,8.0,10.0,0.0,1.0
12.0,0.0,4.8,2.0,3.0,15.0,0.0,2.0,1.0,5.0,0.0,4.0,1.0
3.0,0.0,4.7,1.0,2.0,15.0,5.0,1.0,3.0,8.0,10.0,2.0,1.0
12.0,2.0,0.0,5.0,2.0,15.0,8.0,2.0,1.0,8.0,10.0,0.0,1.0
12.0,0.0,4.5,5.0,4.0,15.0,5.0,2.0,3.0,8.0,10.0,0.0,0.0
9.0,1.0,3.6,2.0,1.0,15.0,0.0,2.0,3.0,8.0,1.0,0.0,1.0
11.0,1.0,4.8,2.0,1.0,15.0,5.0,2.0,2.0,8.0,10.0,0.0,0.0
3.0,0.0,4.9,1.0,4.0,15.0,5.0,2.0,3.0,8.0,2.0,2.0,0.0
12.0,0.0,4.6,5.0,3.0,15.0,8.0,2.0,1.0,8.0,1.0,0.0,0.0
3.0,3.0,0.0,1.0,1.0,15.0,6.0,1.0,3.0,8.0,10.0,4.0,0.0
3.0,0.0,4.7,3.0,3.0,15.0,5.0,1.0,3.0,8.0,2.0,4.0,0.0
3.0,5.0,4.5,2.0,3.0,15.0,8.0,2.0,1.0,8.0,10.0,0.0,1.0
10.0,1.0,0.0,0.0,2.0,15.0,0.0,2.0,2.0,8.0,10.0,4.0,0.0
12.0,1.0,0.0,2.0,1.0,6.0,5.0,2.0,2.0,8.0,0.0,0.0,1.0
12.0,0.0,4.5,5.0,1.0,15.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0
12.0,0.0,4.8,3.0,3.0,15.0,5.0,1.0,2.0,8.0,10.0,4.0,0.0
12.0,2.0,4.6,2.0,3.0,15.0,5.0,2.0,3.0,5.0,10.0,0.0,0.0
3.0,5.0,5.0,2.0,1.0,15.0,6.0,2.0,3.0,8.0,10.0,4.0,0.0
12.0,1.0,4.3,1.0,2.0,15.0,0.0,2.0,2.0,8.0,10.0,4.0,1.0
3.0,5.0,0.0,5.0,3.0,7.0,5.0,1.0,1.0,8.0,0.0,4.0,0.0
12.0,2.0,4.8,1.0,1.0,7.0,5.0,2.0,3.0,8.0,10.0,4.0,0.0
12.0,5.0,4.3,5.0,1.0,15.0,8.0,2.0,3.0,8.0,10.0,0.0,1.0
3.0,2.0,4.8,5.0,2.0,10.0,8.0,2.0,3.0,8.0,10.0,0.0,1.0
12.0,0.0,4.6,5.0,3.0,15.0,0.0,2.0,1.0,8.0,10.0,0.0,1.0
3.0,1.0,0.0,1.0,1.0,15.0,5.0,2.0,3.0,8.0,10.0,0.0,0.0
12.0,1.0,4.7,2.0,3.0,15.0,8.0,2.0,3.0,8.0,1.0,0.0,0.0
12.0,1.0,4.7,1.0,4.0,15.0,8.0,1.0,3.0,8.0,0.0,4.0,0.0
12.0,1.0,0.0,1.0,4.0,15.0,0.0,2.0,1.0,5.0,8.0,0.0,1.0
8.0,1.0,4.7,5.0,2.0,15.0,8.0,1.0,3.0,8.0,1.0,0.0,1.0
3.0,1.0,4.4,5.0,2.0,15.0,8.0,1.0,3.0,8.0,10.0,0.0,1.0
12.0,1.0,4.2,0.0,1.0,15.0,8.0,1.0,3.0,8.0,10.0,4.0,0.0
12.0,1.0,0.0,5.0,3.0,15.0,0.0,2.0,1.0,8.0,10.0,0.0,0.0
12.0,2.0,4.2,1.0,1.0,15.0,8.0,2.0,3.0,8.0,10.0,1.0,1.0
12.0,0.0,5.0,5.0,2.0,15.0,5.0,2.0,3.0,5.0,10.0,4.0,1.0
12.0,5.0,5.0,5.0,2.0,15.0,8.0,2.0,3.0,8.0,0.0,4.0,0.0
12.0,0.0,4.8,5.0,2.0,10.0,8.0,2.0,1.0,8.0,10.0,0.0,0.0
12.0,1.0,4.5,1.0,1.0,15.0,8.0,2.0,3.0,8.0,10.0,4.0,0.0
11.0,1.0,4.9,1.0,1.0,10.0,5.0,2.0,3.0,8.0,10.0,0.0,0.0
12.0,0.0,4.7,5.0,2.0,15.0,8.0,2.0,3.0,8.0,10.0,4.0,0.0
12.0,1.0,4.8,1.0,2.0,15.0,8.0,2.0,1.0,8.0,10.0,4.0,0.0
12.0,0.0,4.7,2.0,3.0,15.0,8.0,2.0,3.0,8.0,10.0,4.0,0.0
10.0,5.0,4.0,5.0,3.0,15.0,5.0,2.0,1.0,8.0,10.0,0.0,0.0
12.0,5.0,5.0,5.0,3.0,15.0,8.0,1.0,1.0,8.0,10.0,4.0,1.0
12.0,1.0,4.8,0.0,1.0,15.0,8.0,1.0,3.0,8.0,10.0,0.0,0.0
12.0,1.0,4.8,5.0,3.0,15.0,8.0,2.0,1.0,8.0,10.0,0.0,0.0
12.0,0.0,4.0,5.0,3.0,15.0,8.0,2.0,1.0,8.0,10.0,4.0,0.0
12.0,1.0,4.5,2.0,3.0,15.0,5.0,2.0,1.0,5.0,10.0,0.0,0.0
3.0,1.0,4.6,1.0,4.0,15.0,8.0,2.0,3.0,8.0,10.0,4.0,0.0
12.0,1.0,4.0,5.0,1.0,15.0,8.0,2.0,3.0,8.0,10.0,4.0,0.0
12.0,1.0,0.0,3.0,1.0,15.0,5.0,1.0,3.0,8.0,10.0,0.0,1.0
12.0,0.0,5.0,5.0,3.0,15.0,8.0,2.0,3.0,5.0,10.0,0.0,1.0
12.0,0.0,4.7,2.0,3.0,15.0,0.0,2.0,2.0,8.0,10.0,4.0,1.0
12.0,1.0,4.6,1.0,2.0,15.0,8.0,2.0,3.0,8.0,10.0,0.0,0.0
12.0,0.0,4.6,5.0,3.0,15.0,8.0,2.0,1.0,8.0,1.0,0.0,0.0
